-1.200e+04	1.8811710e+07	2.0066300e+04
3.825e+03	1.2791963e+05	2.0066300e+04
3.795e+03	7.7128011e+04	2.0066300e+04
3.765e+03	1.5049368e+05	2.0066300e+04
3.735e+03	8.4652695e+04	2.0066300e+04
3.705e+03	1.0722675e+05	2.0066300e+04
3.675e+03	2.0128530e+05	2.0066300e+04
3.645e+03	5.0791617e+04	2.0066300e+04
3.615e+03	1.8623593e+05	2.0066300e+04
3.585e+03	1.0158323e+05	2.0066300e+04
3.555e+03	7.9009182e+04	2.0066300e+04
3.525e+03	9.2177379e+04	2.0066300e+04
3.495e+03	1.0722675e+05	2.0066300e+04
3.465e+03	-9.4058550e+03	2.0066300e+04
3.435e+03	1.5613719e+05	2.0066300e+04
3.405e+03	1.0910792e+05	2.0066300e+04
3.375e+03	1.0534558e+05	2.0066300e+04
3.345e+03	2.4455223e+05	2.0066300e+04
3.315e+03	1.2603846e+05	2.0066300e+04
3.285e+03	1.9187944e+05	2.0066300e+04
3.255e+03	6.7722156e+04	2.0066300e+04
3.225e+03	1.9187944e+05	2.0066300e+04
3.195e+03	1.8059242e+05	2.0066300e+04
3.165e+03	2.0504764e+05	2.0066300e+04
3.135e+03	2.2574052e+05	2.0066300e+04
3.105e+03	3.1415556e+05	2.0066300e+04
3.075e+03	3.0851204e+05	2.0066300e+04
3.045e+03	2.9722502e+05	2.0066300e+04
3.015e+03	1.9564178e+05	2.0066300e+04
2.985e+03	1.6930539e+05	2.0066300e+04
2.955e+03	4.5148104e+04	2.0066300e+04
2.925e+03	1.1851377e+05	2.0066300e+04
2.895e+03	2.4455223e+05	2.0066300e+04
2.865e+03	2.5772043e+05	2.0066300e+04
2.835e+03	2.1257232e+05	2.0066300e+04
2.805e+03	2.4267106e+05	2.0066300e+04
2.775e+03	2.2009701e+05	2.0066300e+04
2.745e+03	2.8405682e+05	2.0066300e+04
2.715e+03	3.5930366e+05	2.0066300e+04
2.685e+03	4.3455050e+05	2.0066300e+04
2.655e+03	4.3266933e+05	2.0066300e+04
2.625e+03	5.5870779e+05	2.0066300e+04
2.595e+03	6.7157805e+05	2.0066300e+04
2.565e+03	7.2048849e+05	2.0066300e+04
2.535e+03	7.5623074e+05	2.0066300e+04
2.505e+03	8.9355622e+05	2.0066300e+04
2.475e+03	1.1343461e+06	2.0066300e+04
2.445e+03	1.4108782e+06	2.0066300e+04
2.415e+03	1.5877083e+06	2.0066300e+04
2.385e+03	1.9263191e+06	2.0066300e+04
2.355e+03	2.5696796e+06	2.0066300e+04
2.325e+03	3.3296727e+06	2.0066300e+04
2.295e+03	4.3699602e+06	2.0066300e+04
2.265e+03	5.5983649e+06	2.0066300e+04
2.235e+03	7.5830003e+06	2.0066300e+04
2.205e+03	9.8159503e+06	2.0066300e+04
2.175e+03	1.1290788e+07	2.0066300e+04
2.145e+03	1.1176037e+07	2.0066300e+04
2.115e+03	8.6195255e+06	2.0066300e+04
2.085e+03	3.1340309e+06	2.0066300e+04
2.055e+03	-3.3804643e+06	2.0066300e+04
2.025e+03	-6.9020164e+06	2.0066300e+04
1.995e+03	-6.4072684e+06	2.0066300e+04
1.965e+03	-3.9203604e+06	2.0066300e+04
1.935e+03	-2.1144362e+06	2.0066300e+04
1.905e+03	-9.2929847e+05	2.0066300e+04
1.875e+03	-3.6118483e+05	2.0066300e+04
1.845e+03	-1.2039494e+05	2.0066300e+04
1.815e+03	1.1098909e+05	2.0066300e+04
1.785e+03	1.9564178e+05	2.0066300e+04
1.755e+03	1.5613719e+05	2.0066300e+04
1.725e+03	2.8781916e+05	2.0066300e+04
1.695e+03	2.6712628e+05	2.0066300e+04
1.665e+03	1.8623593e+05	2.0066300e+04
1.635e+03	2.1633466e+05	2.0066300e+04
1.605e+03	2.2574052e+05	2.0066300e+04
1.575e+03	2.0504764e+05	2.0066300e+04
1.545e+03	1.2227612e+05	2.0066300e+04
1.515e+03	2.3514638e+05	2.0066300e+04
1.485e+03	1.8247359e+05	2.0066300e+04
1.455e+03	1.7306773e+05	2.0066300e+04
1.425e+03	1.0534558e+05	2.0066300e+04
1.395e+03	9.9702063e+04	2.0066300e+04
1.365e+03	1.5613719e+05	2.0066300e+04
1.335e+03	7.3365669e+04	2.0066300e+04
1.305e+03	9.5939721e+04	2.0066300e+04
1.275e+03	2.0504764e+05	2.0066300e+04
1.245e+03	1.4861251e+05	2.0066300e+04
