-1.200e+04	2.2451630e+07	1.9892130e+04
3.825e+03	-1.7961304e+04	1.9892130e+04
3.795e+03	1.3470978e+04	1.9892130e+04
3.765e+03	1.9083885e+05	1.9892130e+04
3.735e+03	5.6129075e+04	1.9892130e+04
3.705e+03	1.1899364e+05	1.9892130e+04
3.675e+03	8.5316194e+04	1.9892130e+04
3.645e+03	-4.4903260e+03	1.9892130e+04
3.615e+03	8.9806520e+04	1.9892130e+04
3.585e+03	2.0655500e+05	1.9892130e+04
3.555e+03	1.9083885e+05	1.9892130e+04
3.525e+03	1.0776782e+05	1.9892130e+04
3.495e+03	-8.9806520e+03	1.9892130e+04
3.465e+03	2.1104532e+05	1.9892130e+04
3.435e+03	1.0327750e+05	1.9892130e+04
3.405e+03	-7.1845216e+04	1.9892130e+04
3.375e+03	4.2658097e+04	1.9892130e+04
3.345e+03	4.0412934e+04	1.9892130e+04
3.315e+03	1.9308402e+05	1.9892130e+04
3.285e+03	-6.7354890e+03	1.9892130e+04
3.255e+03	1.2348396e+05	1.9892130e+04
3.225e+03	7.1845216e+04	1.9892130e+04
3.195e+03	5.8374238e+04	1.9892130e+04
3.165e+03	6.7354890e+03	1.9892130e+04
3.135e+03	8.0825868e+04	1.9892130e+04
3.105e+03	4.4903260e+04	1.9892130e+04
3.075e+03	7.6335542e+04	1.9892130e+04
3.045e+03	2.2676146e+05	1.9892130e+04
3.015e+03	1.3246462e+05	1.9892130e+04
2.985e+03	4.2658097e+04	1.9892130e+04
2.955e+03	1.0327750e+05	1.9892130e+04
2.925e+03	1.3470978e+05	1.9892130e+04
2.895e+03	1.9532918e+05	1.9892130e+04
2.865e+03	1.7961304e+04	1.9892130e+04
2.835e+03	8.9806520e+04	1.9892130e+04
2.805e+03	-2.0206467e+04	1.9892130e+04
2.775e+03	1.3920011e+05	1.9892130e+04
2.745e+03	7.1845216e+04	1.9892130e+04
2.715e+03	2.2676146e+05	1.9892130e+04
2.685e+03	2.5370342e+05	1.9892130e+04
2.655e+03	1.8859369e+05	1.9892130e+04
2.625e+03	1.4144527e+05	1.9892130e+04
2.595e+03	2.5370342e+05	1.9892130e+04
2.565e+03	3.0534217e+05	1.9892130e+04
2.535e+03	1.9532918e+05	1.9892130e+04
2.505e+03	1.8634853e+05	1.9892130e+04
2.475e+03	2.3125179e+05	1.9892130e+04
2.445e+03	3.6147124e+05	1.9892130e+04
2.415e+03	3.6147124e+05	1.9892130e+04
2.385e+03	5.0740684e+05	1.9892130e+04
2.355e+03	4.4229711e+05	1.9892130e+04
2.325e+03	4.7821972e+05	1.9892130e+04
2.295e+03	7.1845216e+05	1.9892130e+04
2.265e+03	7.7458124e+05	1.9892130e+04
2.235e+03	9.5868460e+05	1.9892130e+04
2.205e+03	1.1989170e+06	1.9892130e+04
2.175e+03	1.6838723e+06	1.9892130e+04
2.145e+03	1.8949176e+06	1.9892130e+04
2.115e+03	2.6425569e+06	1.9892130e+04
2.085e+03	3.5742995e+06	1.9892130e+04
2.055e+03	5.2649072e+06	1.9892130e+04
2.025e+03	7.6425349e+06	1.9892130e+04
1.995e+03	9.9932205e+06	1.9892130e+04
1.965e+03	1.1598512e+07	1.9892130e+04
1.935e+03	1.0233453e+07	1.9892130e+04
1.905e+03	3.9088288e+06	1.9892130e+04
1.875e+03	-4.4027646e+06	1.9892130e+04
1.845e+03	-1.0056085e+07	1.9892130e+04
1.815e+03	-9.2208844e+06	1.9892130e+04
1.785e+03	-6.2797209e+06	1.9892130e+04
1.755e+03	-3.8167771e+06	1.9892130e+04
1.725e+03	-2.3080276e+06	1.9892130e+04
1.695e+03	-1.3246462e+06	1.9892130e+04
1.665e+03	-9.6766525e+05	1.9892130e+04
1.635e+03	-5.4332945e+05	1.9892130e+04
1.605e+03	-2.7840021e+05	1.9892130e+04
1.575e+03	-2.8289054e+05	1.9892130e+04
1.545e+03	-1.3695494e+05	1.9892130e+04
1.515e+03	-6.7354890e+04	1.9892130e+04
1.485e+03	-4.7148423e+04	1.9892130e+04
1.455e+03	-7.4090379e+04	1.9892130e+04
1.425e+03	1.1225815e+04	1.9892130e+04
1.395e+03	-1.5716141e+04	1.9892130e+04
1.365e+03	-1.7961304e+04	1.9892130e+04
1.335e+03	1.5716141e+05	1.9892130e+04
1.305e+03	5.8374238e+04	1.9892130e+04
1.275e+03	1.0103233e+05	1.9892130e+04
1.245e+03	2.3798728e+05	1.9892130e+04
