-1.200e+04	1.9378600e+07	2.6315100e+04
3.825e+03	0.0000000e+00	2.6315100e+04
3.795e+03	1.9378600e+04	2.6315100e+04
3.765e+03	-5.6197940e+04	2.6315100e+04
3.735e+03	7.5576540e+04	2.6315100e+04
3.705e+03	1.0076872e+05	2.6315100e+04
3.675e+03	2.3254320e+04	2.6315100e+04
3.645e+03	-4.2632920e+04	2.6315100e+04
3.615e+03	-3.4881480e+04	2.6315100e+04
3.585e+03	2.0541316e+05	2.6315100e+04
3.555e+03	1.2014732e+05	2.6315100e+04
3.525e+03	2.2285390e+05	2.6315100e+04
3.495e+03	1.1627160e+05	2.6315100e+04
3.465e+03	2.5192180e+04	2.6315100e+04
3.435e+03	8.1390120e+04	2.6315100e+04
3.405e+03	6.2011520e+04	2.6315100e+04
3.375e+03	3.3718764e+05	2.6315100e+04
3.345e+03	1.5502880e+04	2.6315100e+04
3.315e+03	1.2208518e+05	2.6315100e+04
3.285e+03	5.6197940e+04	2.6315100e+04
3.255e+03	7.1700820e+04	2.6315100e+04
3.225e+03	1.5696666e+05	2.6315100e+04
3.195e+03	2.4998394e+05	2.6315100e+04
3.165e+03	1.0852016e+05	2.6315100e+04
3.135e+03	5.4260080e+04	2.6315100e+04
3.105e+03	1.3758806e+05	2.6315100e+04
3.075e+03	2.0735102e+05	2.6315100e+04
3.045e+03	3.3137406e+05	2.6315100e+04
3.015e+03	3.0424402e+05	2.6315100e+04
2.985e+03	3.9338558e+05	2.6315100e+04
2.955e+03	3.3137406e+05	2.6315100e+04
2.925e+03	3.7982056e+05	2.6315100e+04
2.895e+03	3.8175842e+05	2.6315100e+04
2.865e+03	4.6121068e+05	2.6315100e+04
2.835e+03	3.2556048e+05	2.6315100e+04
2.805e+03	3.3137406e+05	2.6315100e+04
2.775e+03	3.4300122e+05	2.6315100e+04
2.745e+03	3.6237982e+05	2.6315100e+04
2.715e+03	2.9261686e+05	2.6315100e+04
2.685e+03	5.3097364e+05	2.6315100e+04
2.655e+03	6.6274812e+05	2.6315100e+04
2.625e+03	9.1660778e+05	2.6315100e+04
2.595e+03	7.2282178e+05	2.6315100e+04
2.565e+03	1.1665917e+06	2.6315100e+04
2.535e+03	1.3933213e+06	2.6315100e+04
2.505e+03	2.2711719e+06	2.6315100e+04
2.475e+03	3.2614184e+06	2.6315100e+04
2.445e+03	4.6276097e+06	2.6315100e+04
2.415e+03	5.4841438e+06	2.6315100e+04
2.385e+03	4.6217961e+06	2.6315100e+04
2.355e+03	3.8369628e+06	2.6315100e+04
2.325e+03	4.1567097e+06	2.6315100e+04
2.295e+03	6.2806043e+06	2.6315100e+04
2.265e+03	7.6332305e+06	2.6315100e+04
2.235e+03	7.0673754e+06	2.6315100e+04
2.205e+03	4.3214278e+06	2.6315100e+04
2.175e+03	-7.0344318e+05	2.6315100e+04
2.145e+03	-5.6895570e+06	2.6315100e+04
2.115e+03	-7.5654054e+06	2.6315100e+04
2.085e+03	-5.9686088e+06	2.6315100e+04
2.055e+03	-3.5831031e+06	2.6315100e+04
2.025e+03	-2.1200188e+06	2.6315100e+04
1.995e+03	-9.1660778e+05	2.6315100e+04
1.965e+03	-7.1507034e+05	2.6315100e+04
1.935e+03	-3.5269052e+05	2.6315100e+04
1.905e+03	-2.0153744e+05	2.6315100e+04
1.875e+03	-2.5579752e+05	2.6315100e+04
1.845e+03	2.3254320e+04	2.6315100e+04
1.815e+03	1.0658230e+05	2.6315100e+04
1.785e+03	-3.8757200e+04	2.6315100e+04
1.755e+03	3.1780904e+05	2.6315100e+04
1.725e+03	2.7323826e+05	2.6315100e+04
1.695e+03	2.7711398e+05	2.6315100e+04
1.665e+03	-1.3565020e+05	2.6315100e+04
1.635e+03	-8.5265840e+04	2.6315100e+04
1.605e+03	1.0270658e+05	2.6315100e+04
1.575e+03	3.2943620e+05	2.6315100e+04
1.545e+03	-1.0270658e+05	2.6315100e+04
1.515e+03	8.7203700e+04	2.6315100e+04
1.485e+03	7.5576540e+04	2.6315100e+04
1.455e+03	1.5502880e+04	2.6315100e+04
1.425e+03	1.7246954e+05	2.6315100e+04
1.395e+03	4.2632920e+04	2.6315100e+04
1.365e+03	-1.9378600e+04	2.6315100e+04
1.335e+03	1.7440740e+05	2.6315100e+04
1.305e+03	2.1316460e+04	2.6315100e+04
1.275e+03	-1.2402304e+05	2.6315100e+04
1.245e+03	1.3758806e+05	2.6315100e+04
